SampleID	CPER_002-M-20130701
Apostichopus	2
Apteryx	4
Apus	4
Aquabacterium	11
Aquamicrobium	5
Aquifex	5639
Aquimarina	1
Aquincola	1
Ara	1
Arabidopsis	3900
Arachis	5
Arachniotus	1
Arcanobacterium	1148
Archaeoglobus	3180
Arcobacter	1011
Arenicola	1
Argiope	2
Argopecten	1
Argyrosomus	1
Arhodomonas	1
Aristolochia	1
Armadillidium	1
Armillaria	2
Armillifer	1
Aromatoleum	13814
Arsenophonus	118
Artemia	5
Artemisia	1
Arthrobacter	53704
Arthroderma	1371
Arthrospira	5653
Asaia	6
Ascaris	15
Ascidia	2
Ascobolus	14
Asfivirus	14
Asimina	1
Asparagopsis	1
Asparagus	3
Aspergillus	13002
Aspicilia	1
Asterocampa	1
Asticcacaulis	3210
Astragalus	1
Astrangia	1
Astyanax	1
Asymmetron	1
Athalia	3
Atopobium	2084
Atrina	4
Atriplex	4
Atropa	1
Aurantimonas	8588
Aurelia	1
Aureobasidium	4
Aureococcus	4
Australopyrum	1
Australysmus	1
Autographa	1
Aviadenovirus	2
Avibacterium	5
Avicennia	1
Awaous	1
Axinella	2
Azoarcus	10272
Azohydromonas	9
Azorhizobium	19267
Azospira	2
Azospirillum	15765
Azotobacter	6062
Babesia	28
Bacillus	70867
Bacopa	1
Bacteriovorax	1542
Bacteroides	19006
Bagnisiella	1
Baileya	1
Balaenoptera	2
Balanus	1
Bambusa	2
Bangiopsis	1
Barbarea	1
Barssia	2
Bartonella	2254
Basfia	464
Basidiobolus	2
Bathygadus	1
Bathymodiolus	1
Bdellovibrio	6313
Beggiatoa	4184
Beijerinckia	6708
Bellotia	1
Bergeyella	5
Bermanella	645
Beta	8
Betabaculovirus	5
Betaentomopoxvirus	1
Betula	2
Beutenbergia	22535
Bibersteinia	6
Bicaudavirus	2
Bicyclus	1
Bifidobacterium	7256
Bigelowiella	15
Bilobella	1
Bilophila	1028
Bionectria	1
Bispora	2
Blaps	1
Blastobacter	1
Blastobotrys	4
Blastochloris	60
Blastocladiella	2
Blastocystis	84
Blastophaga	1
Blastopirellula	23173
Blattabacterium	260
Blattella	4
Blautia	1831
Blomia	1
Blumeria	5
Bodo	4
Bodomorpha	2
Boeremia	1
Bogoriella	2
Bolbocoleon	1
Boletus	1
Bolitoglossa	1
Bombardia	1
Bombina	1
Bombyx	41
Boodlea	1
Bordetella	25506
Boreoplaca	1
Borrelia	906
Bos	876
Bosea	24
Bothrops	2
Botrylloides	1
Botryococcus	6
Botryosphaeria	1
Botryotinia	1844
Bougainvillea	1
Bouteloua	10
Bowmanella	1
Bpp-1-like viruses	12
Brachionus	9
Brachybacterium	5345
Brachylophus	1
Brachymonas	25
Brachypodium	8
Brachyspira	1424
Bradypus	1
Bradyrhizobium	193694
Branchiostoma	1203
Brassica	58
Brenneria	1
Brettanomyces	1
Brevibacillus	7984
Brevibacterium	7863
Brevundimonas	5666
Brochothrix	2
Brucella	8248
Brugia	169
Bryopsis	8
Buchnera	435
Bufo	2
Bulleidia	140
Bulnesia	1
Bungarus	2
Burkholderia	127113
Bursaphelenchus	5
Buttiauxella	1
Butyricicoccus	1
Butyrivibrio	862
Byssochlamys	4
Cadophora	7
Caenorhabditis	1576
Cafeteria	2
Calceolaria	1
Caldanaerobacter	8783
Caldanaerobius	20
Caldibacillus	10
Caldicellulosiruptor	8134
Calditerrivibrio	1677
Caldivirga	663
Caldococcus	1
Caligus	31
Callinectes	2
Callithrix	6
Callitropsis	1
Callosobruchus	3
Callyspongia	1
Caloplaca	1
Caloramator	1
Caloscypha	1
Calothrix	51
Calycanthus	1
Calycobolus	2
Camallanus	1
Cambarincola	1
Camellia	7
Caminibacter	250
Camponotus	119
Camptotheca	8
Campylobacter	2935
Canavalia	2
Candida	276
Candidatus Accumulibacter	7259
Candidatus Amoebophilus	935
Candidatus Azobacteroides	170
Candidatus Blochmannia	126
Candidatus Caldiarchaeum	100
Candidatus Carsonella	2
Candidatus Chloracidobacterium	25
Candidatus Cloacamonas	723
Candidatus Desulforudis	6740
Candidatus Endobugula	9
Candidatus Fritschea	1
Candidatus Glomeribacter	1
Candidatus Hamiltonella	157
Candidatus Hodgkinia	4
Candidatus Korarchaeum	956
Candidatus Koribacter	73930
Candidatus Kuenenia	5477
Candidatus Liberibacter	137
Candidatus Magnetobacterium	24
Candidatus Micrarchaeum	173
Candidatus Midichloria	2
Candidatus Nicolleia	1
Candidatus Nitrosocaldus	1
Candidatus Odyssella	64
Candidatus Paenicardinium	1
Candidatus Parvarchaeum	120
Candidatus Pelagibacter	2276
Candidatus Phytoplasma	144
Candidatus Portiera	1
Candidatus Protochlamydia	2746
Candidatus Puniceispirillum	1948
Candidatus Regiella	133
Candidatus Rhodoluna	3
Candidatus Riesia	23
Candidatus Solibacter	210084
Candidatus Sulcia	81
Candidatus Tremblaya	1
Canis	562
Capitella	1
Capnocytophaga	1637
Capnodium	6
Capra	6
Capronia	2
Capsaspora	510
Capsella	2
Capsicum	9
Caragana	3
Carapus	2
Carassius	4
Carbophilus	1
Carboxydothermus	11187
Carcinoscorpius	4
Cardiobacterium	708
Carica	2
Carnobacterium	313
Carteria	1
Carukia	1
Castanea	1
Castellaniella	5
Casuarius	1
Catenibacterium	372
Catenula	1
Catenulispora	62025
Catenuloplanes	2
Catharanthus	18
Catonella	256
Caulobacter	30098
Cavia	19
Cellulomonas	14647
Cellulophaga	1451
Cellulosilyticum	712
Cellulosimicrobium	19
Cellvibrio	3358
Celosia	112
Cenarchaeum	2149
Cenococcum	1
Centotheca	1
Centroceras	1
Centrolepis	1
Cephalobus	4
Ceramium	2
Ceratitis	2
Ceratocymba	1
Ceratocystis	3
Ceratopteris	1
Ceratosolen	4
Cercomonas	1
Cercospora	10
Chaenocephalus	2
Chaetomium	59
Chaetosphaeridium	32
Chamaecyparis	7
Chamaesiphon	5
Chara	21
Chartergellus	2
Chasmanthium	1
Chattonella	3
Cheilanthes	1
Chelativorans	14910
Chelyosoma	1
Chenopodium	1
Childia	1
Chilodonella	1
Chimaera	1
Chironex	2
Chironomus	1
Chitinophaga	30525
Chlamydia	1448
Chlamydomonas	696
Chlamydophila	678
Chlamys	2
Chloranthus	1
Chlorarachnion	2
Chlorella	885
Chlorobaculum	6650
Chlorobium	16867
Chloroflexus	35419
Chlorogloeopsis	20
Chloroherpeton	5975
Chlorokybus	33
Chlorosarcina	1
Chlorovirus	39
Choephora	1
Chondromyces	20
Chondrus	14
Chorda	1
Chorispora	1
Choristoneura	1
Chromatium	1
Chromera	3
Chromobacterium	7069
Chromohalobacter	3934
Chroococcus	5
Chryseobacterium	2367
Chrysodidymus	5
Chrysomela	2
Chthamalus	1
Chthoniobacter	96578
Chytriomyces	1
Cicer	5
Ciona	1058
Cistus	1
Citreicella	1907
Citrobacter	1865
Citromicrobium	2698
Citrullus	2
Citrus	10
Cladosporium	2
Clarkia	1
Clathrina	1
Clavibacter	16048
Claviceps	3
Clavispora	104
Cleome	5
Clonorchis	5
Clostridium	40378
Clytia	1
Cobetia	1
Coccidioides	3390
Coccolithovirus	2
Coccomyxa	6
Coccotrema	2
Cochliobolus	41
Cocos	1
Codiaeum	9
Coffea	7
Cohaesibacter	2
Cohnella	15
Coix	7
Coleochaete	1
Colias	4
Collema	1
Colletotrichum	6
Collimonas	200
Collinsella	1844
Collophora	1
Columba	2
Colwellia	2588
Comamonas	4755
Conexibacter	251505
Congregibacter	5126
Conidiobolus	65
Coniosporium	1
Coniothyrium	3
Conocephalum	1
Conocybe	1
Coprinopsis	456
Coprobacillus	359
Coprococcus	845
Coprothermobacter	1601
Coptotermes	13
Coptotriche	2
Coraliomargarita	5085
Corallina	18
Corallococcus	23
Corchorus	3
Cordyceps	24
Coriaria	1
Cortaderia	1
Corynebacterium	30083
Corynocarpus	2
Cosmospora	1
Cotesia	2
Coturnix	10
Couchioplanes	3
Coxiella	2892
Crassostrea	6
Crassula	1
Craterostigma	11
Cricetulus	8
Crithidia	1
Croceibacter	1444
Crocosphaera	2629
Crocus	1
Cronobacter	2008
Crotalus	3
Crustomastix	2
Cryobacterium	2
Cryphonectria	8
Cryptobacterium	1315
Cryptococcus	2
Cryptomeria	3
Cryptomonas	6
Cryptosporidium	116
Ctenocephalides	4
Ctenopharyngodon	2
Cucumaria	1
Cucumis	25
Cucurbita	9
Culex	187
Culicoides	2
Cunninghamella	5
Cuphea	8
Cupiennius	4
Cupriavidus	41985
Curtobacterium	8
Curvibacter	1491
Curvularia	17
Cuscuta	1
Cyamopsis	4
Cyanidioschyzon	580
Cyanidium	64
Cyanobacterium	10
Cyanobium	1379
Cyanophora	1
Cyanothece	32173
Cyathostomum	1
Cyberlindnera	5
Cycas	6
Cyclidia	1
Cycloclasticus	8
Cydia	1
Cylindrospermopsis	1369
Cylindrospermum	3
Cylindrotheca	1
Cymbidium	1
Cynara	1
Cynoglossus	1
Cynopterus	2
Cyperus	2
Cyphoma	1
Cyprinus	7
Cyrtococcum	1
Cystobacter	220
Cytophaga	9361
Dactylellina	1
Dactylospora	3
Dactylosporangium	219
Dalmannia	1
Damiria	1
Danio	1104
Daphnia	373
Daptonema	1
Dasypus	4
Datura	3
Daucus	23
Davidiella	1
Debaryomyces	142
Dechloromonas	8191
Deferribacter	2587
Dehalobacter	1
Dehalococcoides	6663
Dehalogenimonas	3799
Deilephila	1
Deinococcus	31431
Deinopis	1
Dekkera	2
Delftia	6753
Delitschia	1
Demansia	2
Demequina	1
Dendrobium	2
Dendrocalamus	1
Dendroctonus	3
Dendrohyrax	1
Dendronephthya	1
Dendropoma	2
Denitrovibrio	1921
Deracantha	1
Dermacentor	1
Dermacoccus	4184
Dermatophagoides	1
Desulfarculus	5417
Desulfatibacillum	8227
Desulfitobacterium	9267
Desulfobacterium	4176
Desulfobulbus	3428
Desulfococcus	6233
Desulfohalobium	3041
Desulfomicrobium	4499
Desulfomonile	12
Desulfonatronospira	2129
Desulfonispora	1
Desulfosporosinus	1
Desulfotalea	3922
Desulfotignum	30
Desulfotomaculum	15487
Desulfovibrio	37328
Desulfurispirillum	2008
Desulfurivibrio	4340
Desulfurococcus	421
Desulfuromonas	4349
Desulfuromusa	4
Dethiobacter	3589
Dethiosulfovibrio	2258
Deuteragonista	1
Deuterophlebia	2
Dialister	888
Dianthus	9
Diaphorobacter	3
Dichelobacter	873
Dickeya	3107
Dicrossus	1
Dictyocaulus	3
Dictyocha	1
Dictyoglomus	5436
Dictyostelium	2011
Dicyema	1
Didelphis	1
Didymella	1
Didymium	1
Dietzia	3338
Digitalis	3
Dimocarpus	1
Dinoroseobacter	4355
Dinothrombium	2
Dioscorea	7
Diploptera	1
Diplorickettsia	1
Diplosphaera	7
Dipodomys	1
Dirhinus	1
Dissostichus	1
Distichlis	1
Ditylenchus	1
Dodecaceria	1
Dokdonia	1657
Dolichospermum	56
Donkioporia	1
Dorea	487
Doryanthes	1
Doryteuthis	2
Dothidea	1
Drechslera	1
Drechslerella	1
Drosera	1
Drosophila	1815
Dryas	1
Dryopteris	1
Duckeodendron	1
Dugesia	1
Dunaliella	11
Durinskia	8
Dyadobacter	15176
Dyella	3
Dyseriocrania	1
Ecdeiocolea	1
Echinochloa	6
Echinococcus	15
Echymipera	1
Ecionemia	1
Ectocarpus	3
Ectothiorhodospira	4
Edwardsiella	1260
Eggerthella	2672
Ehrlichia	474
Eikenella	392
Eimeria	9
Elaeis	4
Elaphocordyceps	1
Electrophorus	2
Elegia	1
Eleocharis	8
Elephantulus	2
Elephas	1
Eleusine	3
Elizabethkingia	30
Elsinoe	1
Elusimicrobium	1102
Elymus	1
Embellisia	3
Emericella	1888
Emiliania	6
Encephalitozoon	67
Enchytraeus	10
Encope	2
Endogone	1
Endoriftia	815
Endosporium	1
Enhydrobacter	298
Enhygromyxa	3
Ensifer	31
Entamoeba	133
Enterobacter	3013
Enterococcus	3086
Enteroctopus	2
Enterocytozoon	16
Enterorhabdus	3
Enterovibrio	1
Entodinium	2
Entomophthora	2
Entomoplasma	2
Ephedra	9
Ephemerella	2
Ephydatia	1
Epichloe	5
Epidermophyton	10
Epimedium	1
Epinephelus	1
Epiperipatus	1
Epsilon15-like viruses	3
Epulopiscium	222
Equisetum	13
Equus	127
Eragrostis	1
Erebomaster	2
Eremococcus	156
Eremothecium	268
Erinaceus	1
Erodium	1
Erwinia	2036
Erysipelothrix	202
Erythrobacter	14785
Escherichia	5218
Escovopsis	1
Esox	6
Ethanoligenens	1324
Ethmia	1
Eubacterium	4212
Eucalyptus	2
Euclea	1
Eudromia	1
Eufolliculina	3
Euglena	14
Eumesocampa	1
Eupenicillium	1
Euphorbia	2
Euplotes	5
Eupristina	1
Euprosthenops	1
Euprymna	1
Eurotium	21
Eutreptiella	1
Exeretonevra	1
Exiguobacterium	3306
Exophiala	20
Faecalibacterium	1184
Fagopyrum	3
Fagus	2
Fasciola	2
Fejervarya	1
Felis	4
Fenneropenaeus	5
Ferrimonas	1331
Ferroglobus	781
Ferroplasma	268
Fervidobacterium	1983
Festuca	3
Fibrobacter	1349
Filaria	1
Filifactor	279
Filobasidiella	807
Finegoldia	621
Fischerella	162
Flabellia	1
Flabellum	1
Flammeovirga	32
Flammulina	1
Flaveria	38
Flavobacterium	11957
Flexibacter	3
Flexistipes	9
Floydiella	1
Fluoribacter	27
Fonsecaea	1
Fonticula	2
Fragaria	7
Fragilariopsis	1
Francisella	1314
Frankia	315337
Frateuria	6
Frigoribacterium	1
Fritillaria	3
Fructobacillus	2
Fucus	8
Fulvimarina	2255
Funaria	1
Fundulus	2
Funneliformis	2
Fusarium	72
Fuscidea	1
Fusobacterium	2963
Gadus	11
Gaeumannomyces	6
Galdieria	6
Galega	1
Galeopterus	1
Gallibacterium	5
Gallionella	2217
Gallus	948
Gambelia	1
Gammabaculovirus	1
Ganoderma	1
Gardnerella	715
Gasterosteus	769
Geisha	1
Geitlerinema	1
Gekko	1
Gelasinospora	1
Gemella	260
Geminocystis	51
Gemmata	56204
Gemmatimonas	62657
Geoalkalibacter	3
Geobacillus	23045
Geobacter	82302
Geodermatophilus	60087
Geomys	1
Geranium	8
Geukensia	1
Giardia	56
Gibberella	110
Gigaspora	2
Ginkgo	8
Giuris	11
Glaciecola	307
Glaciibacter	5
Glarea	13
Glaucocystis	6
Globba	1
Globodera	2
Gloeobacter	28833
Gloeocapsopsis	1
Gloeochaete	1
Gloeophyllum	1
Gloeothece	6
Gloiocephala	1
Glomerella	762
Glomus	1
Glossina	35
Gloydius	1
Gluconacetobacter	7974
Gluconobacter	3275
Glugea	1
Glycine	112
Glycomyces	1
Glyptapanteles	1
Gnathostoma	1
Gobiomorus	1
Gomortega	2
Gonystylus	1
Gordonia	11885
Gordonibacter	718
Gorilla	6
Gossypium	9
Gracilaria	36
Gracilariophila	1
Gracilariopsis	2
Gracilipsodes	1
Gramella	6238
Granulibacter	8076
Granulicatella	409
Granulicella	15606
Greniera	1
Griffithsia	10
Grifola	2
Grillotia	1
Grisollea	2
Grosmannia	523
Gryllus	1
Guignardia	1
Guillardia	74
Guizotia	1
Gyalecta	1
Gymnochlora	3
Gymnostellatospora	1
Gyrocarpus	1
Hadrurus	1
Haematobia	2
Haematococcus	4
Haemonchus	3
Haemophilus	2440
Haemopis	1
Hafnia	2
Hahella	6693
Haladaptatus	1709
Halalkalicoccus	1650
Halanaerobium	2267
Haliangium	29711
Halichoeres	2
Haliclona	1
Haliotis	8
Haloarcula	2467
Halobacillus	20
Halobacterium	1315
Halochromatium	2
Halococcus	1
Halocynthia	1
Haloferax	1653
Halogeometricum	1638
Halomicrobium	1474
Halomonas	2304
Haloquadratum	1298
Halorhabdus	1093
Halorhodospira	4457
Halorubrum	1036
Haloterrigena	2518
Halothermothrix	4838
Halothiobacillus	1677
Hapalosiphon	4
Haplomitrium	3
Harpegnathos	134
Harpochytrium	6
Hartmannella	96
Heimansia	1
Helianthus	10
Helicobacter	2302
Helicosporidium	7
Helicoverpa	6
Heliobacillus	57
Heliobacterium	7223
Heliocidaris	1
Heliophilum	6
Heliorestis	1
Heliothis	10
Hemicentrotus	2
Hemiselmis	5
Hemityphis	2
Herbaspirillum	4641
Herdmania	1
Herminiimonas	3394
Herpetosiphon	21815
Heterocapsa	20
Heterodera	4
Heterometrus	1
Heteromita	1
Heterosigma	16
Heterosiphonia	11
Hevea	1
Hibiscus	2
Hirschia	1768
Hirsutella	1
Hirudo	1
Histophilus	354
Hoeflea	3399
Holcus	1
Holdemania	666
Holospora	1
Holothuria	1
Homalodisca	1
Homarus	1
Homo	884
Hordeum	59
Hortaea	4
Hotaria	2
Humicola	3
Humulus	1
Huperzia	1
Hutchinsoniella	1
Hyacinthus	3
Hyalomma	1
Hyaloperonospora	1
Hyalophora	1
Hyaloraphidium	1
Hydra	460
Hydrangea	1
Hydrogenivirga	2022
Hydrogenobacter	1628
Hydrogenobaculum	895
Hydrogenophaga	191
Hydrogenophilus	5
Hydrogenothermus	2
Hydrotaea	1
Hylobates	4
Hymeniacidon	1
Hymenobacter	8
Hymenophyllum	1
Hyoscyamus	4
Hyparrhenia	1
Hyperamoeba	3
Hyperthermus	761
Hyphomicrobium	7556
Hyphomonas	5729
Hypnum	1
Hypocrea	51
Hypocrella	1
Hypsibius	1
Hyriopsis	1
I3-like viruses	46
Ichnanthus	1
Ichnovirus	1
Ictalurus	29
Ideonella	2
Idiogaryops	1
Idiomarina	2348
Igernella	1
Ignatzschineria	2
Ignicoccus	483
Ignisphaera	330
Ilyobacter	840
Imtechium	3
Inovirus	4
Intrasporangium	19655
Ipomoea	9
Ipomovirus	1
Ips	1
Ircinia	1
Irpex	1
Isachne	1
Isanthus	1
Ischnura	1
Isochrysis	8
Isoetes	3
Isoptericola	2
Isosphaera	24017
Ixiolirion	1
Ixodes	463
Jakoba	1
Janibacter	7
Jannaschia	5263
Janthinobacterium	6217
Jasminum	1
Jatropha	1
Jeotgalibacillus	3
Jonesia	3454
Jonquetella	820
Kalanchoe	1
Kaloula	1
Kangiella	1888
Karenia	44
Karlodinium	19
Katsuwonus	1
Kavinia	1
Keenaea	1
Keteleeria	1
Ketogulonicigenium	2431
Kibdelosporangium	212
Kiggelaria	1
Kineococcus	34433
Kingella	323
Kitasatospora	14103
Kladothrips	1
Klebsiella	3273
Klebsormidium	2
Kluyvera	3
Kluyveromyces	165
Kocuria	4115
Komagataella	110
Kordia	1397
Kosmotoga	1733
Kozakia	1
Kradibia	1
Krameria	1
Kribbella	75220
Kryptoperidinium	3
Ktedonobacter	57677
Kukulcania	3
Kuraishia	1
Kurthia	15
Kutzneria	76
Kyrpidia	2
Kytococcus	7744
L5-like viruses	10
LUZ24-like viruses	1
Labrenzia	9456
Laccaria	385
Laceyella	2
Lachancea	72
Lacrymaria	1
Lactarius	1
Lactobacillus	9150
Lactococcus	1304
Lactuca	5
Lagenidium	1
Lama	6
Lambda-like viruses	25
Laminaria	4
Lampetra	1
Lantana	1
Laothoe	1
Laphria	1
Laribacter	2362
Larix	3
Lasius	1
Lates	1
Lathyrus	2
Latrodectus	5
Laurus	2
Lautropia	1087
Lawsonia	1334
Leadbetterella	3487
Lecanactis	1
Lecanicillium	7
Lechevalieria	21
Leeuwenhoekiella	3328
Legionella	7141
Leifsonia	8683
Leiopathes	1
Leishmania	399
Lemna	1
Lens	5
Lentamyces	1
Lentinula	3
Lentisphaera	2211
Lentivirus	1
Lentzea	12
Leohumicola	3
Lepeophtheirus	38
Lepetodrilus	2
Lepidonotothen	2
Lepidosphaeria	1
Lepisma	1
Lepocinclis	1
Lepomis	1
Leporacarus	1
Leporipoxvirus	2
Leptinotarsa	2
Leptochiton	3
Leptographium	1
Leptolyngbya	137
Leptomonas	1
Leptorhynchoides	1
Leptosira	3
Leptosphaeria	13
Leptosphaerulina	1
Leptospira	8951
Leptospirillum	2891
Leptothrix	7559
Leptotrichia	1127
Lethariella	1
Leucaena	2
Leuconostoc	1048
Leucopoa	1
Leucosolenia	1
Lilium	1
Limia	1
Limnanthes	2
Limnobacter	1
Limnonectes	1
Limulus	1
Lingulodinium	1
Lipomyces	2
Liporrhopalum	1
Liquidambar	1
Liriomyza	1
Listeria	5212
Listonella	19
Lithospermum	4
Litopenaeus	1
Loa	113
Lobochlamys	2
Lobularia	1
Locusta	2
Lodderomyces	112
Loktanella	1257
Loligo	1
Loliolus	2
Lolium	6
Lomariopsis	1
Lonchoptera	1
Lonepinella	2
Lonomia	1
Lophodermium	5
Loripes	1
Lotus	13
Loxodonta	5
Loxothylacus	1
Lubomirskia	1
Lucilia	2
Luciola	3
Luidia	2
Lumbricus	2
Lupinus	11
Lutiella	4223
Lutzomyia	3
Lychas	1
Lycium	1
Lymnaea	5
Lymphocryptovirus	1
Lyngbya	4659
Lysinibacillus	2096
Lysiphlebus	3
Lysobacter	92
Lytechinus	4
Macaca	370
Macavirus	4
Machiloides	1
Maconellicoccus	4
Macrobrachium	3
Macrococcus	415
Macrophoma	1
Macrophomina	1
Macropus	18
Macrovipera	2
Magnaporthe	2363
Magnetococcus	6069
Magnetospirillum	22341
Malassezia	175
Malawimonas	9
Mallomonas	1
Malonomonas	2
Malus	3
Mamestra	2
Manayunkia	1
Manduca	12
Manihot	1
Mannheimia	338
Marasmius	1
Marchantia	26
Mardivirus	2
Maribacter	4743
Maricaulis	4875
Marichromatium	3
Marinitoga	1706
Marinobacter	10738
Marinobacterium	3
Marinomonas	4174
Marinosulfonomonas	7
Marinovum	1
Mariprofundus	1688
Maritimibacter	4374
Marivirga	3045
Marsilea	1
Marsupella	1
Martelella	1
Maryna	1
Mastadenovirus	2
Mastigamoeba	6
Mastigocladus	9
Mastigoproctus	1
Masturus	1
Mechercharimyces	1
Medicago	78
Megaleranthis	1
Megalocranchia	1
Megalocytivirus	1
Megamonas	1
Megasphaera	1155
Meiothermus	19836
Melanoplus	1
Melanthalia	1
Meleagris	1
Melittangium	46
Meloidogyne	2
Menegazzia	1
Menodora	1
Mentha	7
Mentzelia	1
Merxmuellera	5
Mesembryanthemum	29
Mesenchytraeus	1
Mesocestoides	1
Mesocricetus	10
Mesoplasma	67
Mesorhizobium	69337
Mesostigma	41
Mesotaenium	1
Metacordyceps	1
Metallosphaera	812
Metarhizium	1135
Methanobacterium	4
Methanobrevibacter	612
Methanocaldococcus	1825
Methanocella	1705
Methanococcoides	1364
Methanococcus	1414
Methanocorpusculum	593
Methanoculleus	3026
Methanofollis	1
Methanohalobium	607
Methanohalophilus	694
Methanolobus	1
Methanoplanus	563
Methanopyrus	1277
Methanoregula	2226
Methanosaeta	2357
Methanosarcina	10431
Methanosphaera	460
Methanosphaerula	2324
Methanospirillum	1732
Methanothermobacter	3184
Methanothermococcus	160
Methanothermus	323
Methylacidiphilum	16498
Methylibium	8760
Methylobacillus	4749
Methylobacter	5545
Methylobacterium	78919
Methylocaldum	2
Methylocapsa	2
Methylocella	10298
Methylococcus	10119
Methylocystis	4694
Methyloferula	1
Methylohalobius	1
Methylomicrobium	9
Methylomonas	22
Methylophaga	954
Methylophilus	14
Methylosinus	7048
Methylosulfonomonas	34
Methylotenera	3032
Methyloversatilis	62
Methylovorus	2270
Metridium	5
Metschnikowia	2
Meyerozyma	182
Micavibrio	5
Microbacterium	237
Microbispora	68
Microbulbifer	3
Microchaete	93
Micrococcus	4744
Microcoleus	7982
Microcyclosporella	1
Microcystis	7222
Microlunatus	3
Micromonas	827
Micromonospora	124870
Micropogonias	1
Micropterus	1
Microscilla	4537
Microtetraspora	6
Microthyrium	1
Microtus	1
Mimivirus	26
Mimulus	1
Miniopterus	1
Mirobaeoides	1
Miscanthus	1
Mischococcus	2
Mitsuokella	1439
Mizuhopecten	2
Mobiluncus	2602
Modiolus	1
Moina	1
Monacrosporium	3
Monanchora	2
Monascus	2
Moneuplotes	1
Monilinia	2
Moniliophthora	160
Monoblepharella	1
Monocercomonoides	7
Monochoria	1
Monodelphis	609
Monomastix	2
Monosiga	522
Monsonia	2
Moorella	16454
Moraxella	331
Morganella	14
Moritella	674
Mortierella	5
Morus	1
Mougeotia	1
Mu-like viruses	2
Mucilaginibacter	6526
Mucor	5
Murex	1
Muromegalovirus	1
Murrayella	1
Mus	1447
Musa	12
Musca	2
Mutela	1
Myceliophthora	3
Mycetocola	1
Mychonastes	2
Mycobacterium	274995
Mycoplana	12
Mycoplasma	971
Mycosphaerella	23
